time_id,location_id,service_id,value
126,21,4,
127,21,4,
128,21,4,
129,21,4,
130,21,4,
131,21,4,
132,21,4,
133,21,4,
134,21,4,
135,21,4,
136,21,4,
137,21,4,
138,21,4,
139,21,4,
140,21,4,
141,21,4,
142,21,4,
143,21,4,
144,21,4,
145,21,4,
146,21,4,
147,21,4,
148,21,4,
149,21,4,
1,22,4,
2,22,4,
3,22,4,
4,22,4,
5,22,4,
6,22,4,
7,22,4,
8,22,4,
9,22,4,
10,22,4,
11,22,4,
12,22,4,
13,22,4,
14,22,4,
15,22,4,
16,22,4,
17,22,4,
18,22,4,
19,22,4,
20,22,4,
21,22,4,
22,22,4,
23,22,4,
24,22,4,
25,22,4,
26,22,4,
27,22,4,
28,22,4,
29,22,4,
30,22,4,
31,22,4,
32,22,4,
33,22,4,
34,22,4,
35,22,4,
36,22,4,
37,22,4,
38,22,4,
39,22,4,
40,22,4,
41,22,4,
42,22,4,
43,22,4,
44,22,4,
45,22,4,
46,22,4,
47,22,4,
48,22,4,
49,22,4,
50,22,4,
51,22,4,
52,22,4,
53,22,4,
54,22,4,
55,22,4,
56,22,4,
57,22,4,
58,22,4,
59,22,4,
60,22,4,
61,22,4,
62,22,4,
63,22,4,
64,22,4,
65,22,4,
66,22,4,
67,22,4,
68,22,4,
69,22,4,
70,22,4,
71,22,4,
72,22,4,
73,22,4,
74,22,4,
75,22,4,
76,22,4,
77,22,4,
78,22,4,
79,22,4,
80,22,4,
81,22,4,
82,22,4,
83,22,4,
84,22,4,
85,22,4,
86,22,4,
87,22,4,
88,22,4,
89,22,4,
90,22,4,
91,22,4,
92,22,4,
93,22,4,
94,22,4,
95,22,4,
96,22,4,
97,22,4,
98,22,4,
99,22,4,
100,22,4,
101,22,4,
102,22,4,
103,22,4,
104,22,4,
105,22,4,
106,22,4,
107,22,4,
108,22,4,
109,22,4,
110,22,4,
111,22,4,
112,22,4,
113,22,4,
114,22,4,
115,22,4,
116,22,4,
117,22,4,
118,22,4,
119,22,4,
120,22,4,
121,22,4,
122,22,4,
123,22,4,
124,22,4,
125,22,4,
126,22,4,
127,22,4,
128,22,4,
129,22,4,
130,22,4,
131,22,4,
132,22,4,
133,22,4,
134,22,4,
135,22,4,
136,22,4,
137,22,4,
138,22,4,
139,22,4,
140,22,4,
141,22,4,
142,22,4,
143,22,4,
144,22,4,
145,22,4,
146,22,4,
147,22,4,
148,22,4,
149,22,4,
1,23,4,
2,23,4,
3,23,4,
4,23,4,
5,23,4,
6,23,4,
7,23,4,
8,23,4,
9,23,4,
10,23,4,
11,23,4,
12,23,4,
13,23,4,
14,23,4,
15,23,4,
16,23,4,
17,23,4,
18,23,4,
19,23,4,
20,23,4,
21,23,4,
22,23,4,
23,23,4,
24,23,4,
25,23,4,
26,23,4,
27,23,4,
28,23,4,
29,23,4,
30,23,4,
31,23,4,
32,23,4,
33,23,4,
34,23,4,
35,23,4,
36,23,4,
37,23,4,
38,23,4,
39,23,4,
40,23,4,
41,23,4,
42,23,4,
43,23,4,
44,23,4,
45,23,4,
46,23,4,
47,23,4,
48,23,4,
49,23,4,
50,23,4,
51,23,4,
52,23,4,
53,23,4,
54,23,4,
55,23,4,
56,23,4,
57,23,4,
58,23,4,
59,23,4,
60,23,4,
61,23,4,
62,23,4,
63,23,4,
64,23,4,
65,23,4,
66,23,4,
67,23,4,
68,23,4,
69,23,4,
70,23,4,
71,23,4,
72,23,4,
73,23,4,
74,23,4,
75,23,4,
76,23,4,
77,23,4,
78,23,4,
79,23,4,
80,23,4,
81,23,4,
82,23,4,
83,23,4,
84,23,4,
85,23,4,
86,23,4,
87,23,4,
88,23,4,
89,23,4,
90,23,4,
91,23,4,
92,23,4,
93,23,4,
94,23,4,
95,23,4,
96,23,4,
97,23,4,
98,23,4,
99,23,4,
100,23,4,
101,23,4,
102,23,4,
103,23,4,
104,23,4,
105,23,4,
106,23,4,
107,23,4,
108,23,4,
109,23,4,
110,23,4,
111,23,4,
112,23,4,
113,23,4,
114,23,4,
115,23,4,
116,23,4,
117,23,4,
118,23,4,
119,23,4,
120,23,4,
121,23,4,
122,23,4,
123,23,4,
124,23,4,
125,23,4,
126,23,4,
127,23,4,
128,23,4,
129,23,4,
130,23,4,
131,23,4,
132,23,4,
133,23,4,
134,23,4,
135,23,4,
136,23,4,
137,23,4,
138,23,4,
139,23,4,
140,23,4,
141,23,4,
142,23,4,
143,23,4,
144,23,4,
145,23,4,
146,23,4,
147,23,4,
148,23,4,
149,23,4,
1,24,4,
2,24,4,
3,24,4,
4,24,4,
5,24,4,
6,24,4,
7,24,4,
8,24,4,
9,24,4,
10,24,4,
11,24,4,
12,24,4,
13,24,4,
14,24,4,
15,24,4,
16,24,4,
17,24,4,
18,24,4,
19,24,4,
20,24,4,
21,24,4,
22,24,4,
23,24,4,
24,24,4,
25,24,4,
26,24,4,
27,24,4,
28,24,4,
29,24,4,
30,24,4,
31,24,4,
32,24,4,
33,24,4,
34,24,4,
35,24,4,
36,24,4,
37,24,4,
38,24,4,
39,24,4,
40,24,4,
41,24,4,
42,24,4,
43,24,4,
44,24,4,
45,24,4,
46,24,4,
47,24,4,
48,24,4,
49,24,4,
50,24,4,
51,24,4,
52,24,4,
53,24,4,
54,24,4,
55,24,4,
56,24,4,
57,24,4,
58,24,4,
59,24,4,
60,24,4,
61,24,4,
62,24,4,
63,24,4,
64,24,4,
65,24,4,
66,24,4,
67,24,4,
68,24,4,
69,24,4,25.473028
70,24,4,
71,24,4,
72,24,4,
73,24,4,
74,24,4,28.319944
75,24,4,29.112289
76,24,4,
77,24,4,
78,24,4,
79,24,4,28.975577
80,24,4,28.731789
81,24,4,28.187654
82,24,4,28.45075
83,24,4,
84,24,4,
85,24,4,
86,24,4,29.658146
87,24,4,30.520716
88,24,4,33.084895
89,24,4,
90,24,4,
91,24,4,30.219591
92,24,4,30.152857
93,24,4,29.368592
94,24,4,29.853617
95,24,4,31.023321
96,24,4,30.881987
97,24,4,30.753826
98,24,4,34.745877
99,24,4,34.826151
100,24,4,34.361054
101,24,4,34.158961
102,24,4,33.874275
103,24,4,40.862561
104,24,4,35.003724
105,24,4,34.583799
106,24,4,34.938212
107,24,4,34.260457
108,24,4,34.205373
109,24,4,34.737232
110,24,4,35.151325
111,24,4,33.417343
112,24,4,33.372711
113,24,4,33.923684
114,24,4,33.319641
115,24,4,33.145196
116,24,4,32.21772
117,24,4,34.649966
118,24,4,31.688695
119,24,4,33.335445
120,24,4,33.310487
121,24,4,33.374266
122,24,4,32.581015
123,24,4,32.72628
124,24,4,33.220772
125,24,4,33.757151
126,24,4,33.530548
127,24,4,33.137307
128,24,4,32.960432
129,24,4,32.93041
130,24,4,32.761956
131,24,4,33.43162
132,24,4,33.654394
133,24,4,33.093017
134,24,4,33.324727
135,24,4,33.47704
136,24,4,33.720963
137,24,4,33.581612
138,24,4,33.376364
139,24,4,33.298232
140,24,4,33.176103
141,24,4,33.532979
142,24,4,33.242332
143,24,4,33.555904
144,24,4,33.518589
145,24,4,33.509437
146,24,4,34.71
147,24,4,34.219889
148,24,4,34.06069
149,24,4,34.56
1,25,4,
2,25,4,
3,25,4,
4,25,4,
5,25,4,
6,25,4,
7,25,4,
8,25,4,
9,25,4,
10,25,4,
11,25,4,
12,25,4,
13,25,4,
14,25,4,
15,25,4,
16,25,4,
17,25,4,
18,25,4,
19,25,4,
20,25,4,
21,25,4,
22,25,4,
23,25,4,
24,25,4,
25,25,4,
26,25,4,
27,25,4,
28,25,4,
29,25,4,
30,25,4,
31,25,4,
32,25,4,
33,25,4,
34,25,4,
35,25,4,
36,25,4,
37,25,4,
38,25,4,
39,25,4,
40,25,4,
41,25,4,
42,25,4,
43,25,4,
44,25,4,
45,25,4,
46,25,4,
47,25,4,
48,25,4,
49,25,4,
50,25,4,
51,25,4,
52,25,4,
53,25,4,
54,25,4,
55,25,4,
56,25,4,
57,25,4,
58,25,4,
59,25,4,
60,25,4,
61,25,4,
62,25,4,
63,25,4,
64,25,4,
65,25,4,
66,25,4,
67,25,4,
68,25,4,
69,25,4,
70,25,4,
71,25,4,
72,25,4,
73,25,4,
74,25,4,
75,25,4,
76,25,4,
77,25,4,
78,25,4,
79,25,4,
80,25,4,
81,25,4,
82,25,4,
83,25,4,
84,25,4,
85,25,4,
86,25,4,
87,25,4,
88,25,4,
89,25,4,
90,25,4,
91,25,4,
92,25,4,
93,25,4,
94,25,4,
95,25,4,
96,25,4,
97,25,4,
98,25,4,
99,25,4,
100,25,4,
101,25,4,
102,25,4,
103,25,4,
104,25,4,
105,25,4,
106,25,4,
107,25,4,
108,25,4,
109,25,4,
110,25,4,
111,25,4,
112,25,4,
113,25,4,
114,25,4,
115,25,4,
116,25,4,
117,25,4,
118,25,4,
119,25,4,
120,25,4,
121,25,4,
122,25,4,
123,25,4,
124,25,4,
125,25,4,
126,25,4,
127,25,4,
128,25,4,
129,25,4,
130,25,4,
131,25,4,
132,25,4,
133,25,4,
134,25,4,
135,25,4,
136,25,4,
137,25,4,
138,25,4,
139,25,4,
140,25,4,
141,25,4,
142,25,4,
143,25,4,
144,25,4,
145,25,4,
146,25,4,
147,25,4,
148,25,4,
149,25,4,
1,26,4,
2,26,4,
3,26,4,
4,26,4,
5,26,4,
6,26,4,
7,26,4,
8,26,4,
9,26,4,
10,26,4,
11,26,4,
12,26,4,
13,26,4,
14,26,4,
15,26,4,
16,26,4,
17,26,4,
18,26,4,
19,26,4,
20,26,4,
21,26,4,
22,26,4,
23,26,4,
24,26,4,
25,26,4,
26,26,4,
27,26,4,
28,26,4,
29,26,4,
30,26,4,
31,26,4,
32,26,4,
33,26,4,
34,26,4,
35,26,4,
36,26,4,
37,26,4,
38,26,4,
39,26,4,
40,26,4,
41,26,4,
42,26,4,
43,26,4,
44,26,4,
45,26,4,
46,26,4,
47,26,4,
48,26,4,
49,26,4,
50,26,4,
51,26,4,
52,26,4,
53,26,4,
54,26,4,
55,26,4,
56,26,4,
57,26,4,
58,26,4,
59,26,4,
60,26,4,
61,26,4,
62,26,4,
63,26,4,
64,26,4,
65,26,4,
66,26,4,
67,26,4,
68,26,4,
69,26,4,32.433318
70,26,4,
71,26,4,
72,26,4,
73,26,4,
74,26,4,31.871431
75,26,4,32.02806
76,26,4,
77,26,4,
78,26,4,
79,26,4,31.982453
80,26,4,31.90762
81,26,4,31.74993
82,26,4,31.71135
83,26,4,
84,26,4,
85,26,4,
86,26,4,32.844048
87,26,4,33.234466
88,26,4,37.402011
89,26,4,
90,26,4,
91,26,4,33.100159
92,26,4,32.908238
93,26,4,32.806657
94,26,4,32.687367
95,26,4,33.786282
96,26,4,33.659951
97,26,4,33.513813
98,26,4,37.313866
99,26,4,38.078533
100,26,4,38.956899
101,26,4,38.807342
102,26,4,38.18325
103,26,4,38.182972
104,26,4,38.054214
105,26,4,36.972226
106,26,4,37.638
107,26,4,38.916624
108,26,4,38.566472
109,26,4,38.280049
110,26,4,39.299898
111,26,4,40.0274
112,26,4,40.112092
113,26,4,38.524013
114,26,4,38.3462
115,26,4,39.884712
116,26,4,39.32284
117,26,4,39.002089
118,26,4,38.811481
119,26,4,40.110353
120,26,4,40.04044
121,26,4,39.908346
122,26,4,40.000402
123,26,4,40.549692
124,26,4,39.796719
125,26,4,40.133981
126,26,4,40.155652
127,26,4,40.117308
128,26,4,40.076
129,26,4,40.014807
130,26,4,39.954333
131,26,4,39.932617
132,26,4,41.31326
133,26,4,40.786991
134,26,4,39.566329
135,26,4,39.382218
136,26,4,38.416046
137,26,4,40.048571
138,26,4,39.816091
139,26,4,39.301854
140,26,4,39.200978
141,26,4,39.834984
142,26,4,39.372192
143,26,4,39.716331
144,26,4,39.657189
145,26,4,39.508617
146,26,4,39.69
147,26,4,39.205464
148,26,4,38.458745
149,26,4,39.54
1,27,4,
2,27,4,
3,27,4,
4,27,4,
5,27,4,
6,27,4,
7,27,4,
8,27,4,
9,27,4,
10,27,4,
11,27,4,
12,27,4,
13,27,4,
14,27,4,
15,27,4,
16,27,4,
17,27,4,
18,27,4,
19,27,4,
20,27,4,
21,27,4,
22,27,4,
23,27,4,
24,27,4,
25,27,4,
26,27,4,
27,27,4,
28,27,4,
29,27,4,
30,27,4,
31,27,4,
32,27,4,
33,27,4,
34,27,4,
35,27,4,
36,27,4,
37,27,4,
38,27,4,
39,27,4,
40,27,4,
41,27,4,
42,27,4,
43,27,4,
44,27,4,
45,27,4,
46,27,4,
47,27,4,
48,27,4,
49,27,4,
50,27,4,
51,27,4,
52,27,4,
53,27,4,
54,27,4,
55,27,4,
56,27,4,
57,27,4,
58,27,4,
59,27,4,
60,27,4,
61,27,4,
62,27,4,
63,27,4,
64,27,4,
65,27,4,
66,27,4,
67,27,4,
68,27,4,
69,27,4,53.569781
70,27,4,
71,27,4,
72,27,4,
73,27,4,
74,27,4,56.498374
75,27,4,57.220197
76,27,4,
77,27,4,
78,27,4,
79,27,4,56.972519
80,27,4,56.609234
81,27,4,56.028852
82,27,4,56.235273
83,27,4,
84,27,4,
85,27,4,
86,27,4,61.103567
87,27,4,60.558566
88,27,4,65.666217
89,27,4,
90,27,4,
91,27,4,60.815735
92,27,4,61.411605
93,27,4,60.879811
94,27,4,61.165309
95,27,4,61.777743
96,27,4,61.178593
97,27,4,60.990962
98,27,4,68.021109
99,27,4,67.826388
100,27,4,66.461953
101,27,4,67.637831
102,27,4,66.621451
103,27,4,62.738771
104,27,4,68.720143
105,27,4,68.098694
106,27,4,68.43968
107,27,4,66.273505
108,27,4,66.377083
109,27,4,67.517468
110,27,4,66.706229
111,27,4,64.15097
112,27,4,66.937183
113,27,4,64.36132
114,27,4,64.992963
115,27,4,63.605758
116,27,4,62.591756
117,27,4,65.840348
118,27,4,61.603897
119,27,4,66.637945
120,27,4,66.410322
121,27,4,66.436702
122,27,4,65.239401
123,27,4,66.137356
124,27,4,65.806668
125,27,4,67.380672
126,27,4,67.323197
127,27,4,66.131358
128,27,4,65.679103
129,27,4,64.774956
130,27,4,65.545977
131,27,4,65.924226
132,27,4,66.830647
133,27,4,66.166677
134,27,4,65.471743
135,27,4,65.3832
136,27,4,65.63117
137,27,4,66.36449
138,27,4,66.016878
139,27,4,65.086052
140,27,4,64.845476
141,27,4,65.984515
142,27,4,65.107961
143,27,4,65.555304
144,27,4,65.58033
145,27,4,65.637409
146,27,4,66.58
147,27,4,66.287397
148,27,4,66.088155
149,27,4,66.77
1,28,4,
2,28,4,
3,28,4,
4,28,4,
5,28,4,
6,28,4,
7,28,4,
8,28,4,
9,28,4,
10,28,4,
11,28,4,
12,28,4,
13,28,4,
14,28,4,
15,28,4,
16,28,4,
17,28,4,
18,28,4,
19,28,4,
20,28,4,
21,28,4,
22,28,4,
23,28,4,
24,28,4,
25,28,4,
26,28,4,
27,28,4,
28,28,4,
29,28,4,
30,28,4,
31,28,4,
32,28,4,
33,28,4,
34,28,4,
35,28,4,
36,28,4,
37,28,4,
38,28,4,
39,28,4,
40,28,4,
41,28,4,
42,28,4,
43,28,4,
44,28,4,
45,28,4,
46,28,4,
47,28,4,
48,28,4,
49,28,4,
50,28,4,
51,28,4,
52,28,4,
53,28,4,
54,28,4,
55,28,4,
56,28,4,
57,28,4,
58,28,4,
59,28,4,
60,28,4,
61,28,4,
62,28,4,
63,28,4,
64,28,4,
65,28,4,
66,28,4,
67,28,4,
68,28,4,
69,28,4,
70,28,4,
71,28,4,
72,28,4,
73,28,4,
74,28,4,
75,28,4,
76,28,4,
77,28,4,
78,28,4,
79,28,4,
80,28,4,
81,28,4,
82,28,4,
83,28,4,
84,28,4,
85,28,4,
86,28,4,
87,28,4,
88,28,4,
89,28,4,
90,28,4,
91,28,4,
92,28,4,
93,28,4,
94,28,4,
95,28,4,
96,28,4,
97,28,4,
98,28,4,
99,28,4,
100,28,4,
101,28,4,
102,28,4,
103,28,4,
104,28,4,
105,28,4,
106,28,4,
107,28,4,
108,28,4,
109,28,4,
110,28,4,
111,28,4,
112,28,4,
113,28,4,
114,28,4,
115,28,4,
116,28,4,
117,28,4,
118,28,4,
119,28,4,
120,28,4,
121,28,4,
122,28,4,
123,28,4,
124,28,4,
125,28,4,
126,28,4,
127,28,4,
128,28,4,
129,28,4,
130,28,4,
131,28,4,
132,28,4,
133,28,4,
134,28,4,
135,28,4,
136,28,4,
137,28,4,
138,28,4,
139,28,4,
140,28,4,
141,28,4,
142,28,4,
143,28,4,
144,28,4,
145,28,4,
146,28,4,
147,28,4,
148,28,4,
149,28,4,
1,29,4,
2,29,4,
3,29,4,
4,29,4,
5,29,4,
6,29,4,
7,29,4,
8,29,4,
9,29,4,
10,29,4,
11,29,4,
12,29,4,
13,29,4,
14,29,4,
15,29,4,
16,29,4,
17,29,4,
18,29,4,
19,29,4,
20,29,4,
21,29,4,
22,29,4,
23,29,4,
24,29,4,
25,29,4,
26,29,4,
27,29,4,
28,29,4,
29,29,4,
30,29,4,
31,29,4,
32,29,4,
33,29,4,
34,29,4,
35,29,4,
36,29,4,
37,29,4,
38,29,4,
39,29,4,
40,29,4,
41,29,4,
42,29,4,
43,29,4,
44,29,4,
45,29,4,
46,29,4,
47,29,4,
48,29,4,
49,29,4,
50,29,4,
51,29,4,
52,29,4,
53,29,4,
54,29,4,
55,29,4,
56,29,4,
57,29,4,
58,29,4,
59,29,4,
60,29,4,
61,29,4,
62,29,4,
63,29,4,
64,29,4,
65,29,4,
66,29,4,
67,29,4,
68,29,4,
69,29,4,78.087652
70,29,4,
71,29,4,
72,29,4,
73,29,4,
74,29,4,82.698039
75,29,4,82.636399
76,29,4,
77,29,4,
78,29,4,
79,29,4,82.685517
80,29,4,82.695391
81,29,4,83.07741
82,29,4,82.75117
83,29,4,
84,29,4,
85,29,4,
86,29,4,84.020989
87,29,4,83.308067
88,29,4,89.07675
89,29,4,
90,29,4,
91,29,4,83.423394
92,29,4,83.955215
93,29,4,83.987282
94,29,4,83.523725
95,29,4,82.851808
96,29,4,83.383711
97,29,4,83.68148
98,29,4,91.956377
99,29,4,92.814627
100,29,4,89.41005
101,29,4,91.307204
102,29,4,90.353942
103,29,4,86.99102
104,29,4,92.738418
105,29,4,91.803712
106,29,4,92.292222
107,29,4,89.244288
108,29,4,92.963231
109,29,4,93.289868
110,29,4,100.432426
111,29,4,83.826747
112,29,4,84.943307
113,29,4,90.770508
114,29,4,89.290237
115,29,4,83.249996
116,29,4,83.511141
117,29,4,98.012845
118,29,4,82.100944
119,29,4,84.802996
120,29,4,84.61149
121,29,4,84.427883
122,29,4,84.400843
123,29,4,84.525637
124,29,4,83.698887
125,29,4,84.246503
126,29,4,84.627251
127,29,4,84.279751
128,29,4,84.142426
129,29,4,84.48047
130,29,4,84.154586
131,29,4,84.01573
132,29,4,85.159496
133,29,4,84.722766
134,29,4,83.111811
135,29,4,81.26567
136,29,4,82.293246
137,29,4,84.184809
138,29,4,83.743442
139,29,4,82.425426
140,29,4,82.447482
141,29,4,83.801347
142,29,4,82.693003
143,29,4,82.341568
144,29,4,81.944704
145,29,4,81.416679
146,29,4,84.85
147,29,4,83.006548
148,29,4,82.721101
149,29,4,84.41
1,30,4,
2,30,4,
3,30,4,
4,30,4,
5,30,4,
6,30,4,
7,30,4,
8,30,4,
9,30,4,
10,30,4,
11,30,4,
12,30,4,
13,30,4,
14,30,4,
15,30,4,
16,30,4,
17,30,4,
18,30,4,
19,30,4,
20,30,4,
21,30,4,
22,30,4,
23,30,4,
24,30,4,
25,30,4,
26,30,4,
27,30,4,
28,30,4,
29,30,4,
30,30,4,
31,30,4,
32,30,4,
33,30,4,
34,30,4,
35,30,4,
36,30,4,
37,30,4,
38,30,4,
39,30,4,
40,30,4,
41,30,4,
42,30,4,
43,30,4,
44,30,4,
45,30,4,
46,30,4,
47,30,4,
48,30,4,
49,30,4,
50,30,4,
51,30,4,
52,30,4,
53,30,4,
54,30,4,
55,30,4,
56,30,4,
57,30,4,
58,30,4,
59,30,4,
60,30,4,
61,30,4,
62,30,4,
63,30,4,
64,30,4,
65,30,4,
66,30,4,
67,30,4,
68,30,4,
69,30,4,
70,30,4,
71,30,4,
72,30,4,
73,30,4,
74,30,4,
75,30,4,
76,30,4,
77,30,4,
78,30,4,
79,30,4,
80,30,4,
81,30,4,
82,30,4,
83,30,4,
84,30,4,
85,30,4,
86,30,4,
87,30,4,
88,30,4,
89,30,4,
90,30,4,
91,30,4,
92,30,4,
93,30,4,
94,30,4,
95,30,4,
96,30,4,
97,30,4,
98,30,4,
99,30,4,
100,30,4,
101,30,4,
102,30,4,
103,30,4,
104,30,4,
105,30,4,
106,30,4,
107,30,4,
108,30,4,
109,30,4,
110,30,4,
111,30,4,
112,30,4,
113,30,4,
114,30,4,
115,30,4,
116,30,4,
117,30,4,
118,30,4,
119,30,4,
120,30,4,
121,30,4,
122,30,4,
123,30,4,
124,30,4,
125,30,4,
126,30,4,
127,30,4,
128,30,4,
129,30,4,
130,30,4,
131,30,4,
132,30,4,
133,30,4,
134,30,4,
135,30,4,
136,30,4,
137,30,4,
138,30,4,
139,30,4,
140,30,4,
141,30,4,
142,30,4,
143,30,4,
144,30,4,
145,30,4,
146,30,4,
147,30,4,
148,30,4,
149,30,4,
1,31,4,
2,31,4,
3,31,4,
4,31,4,
5,31,4,
6,31,4,
7,31,4,
8,31,4,
9,31,4,
10,31,4,
11,31,4,
12,31,4,
13,31,4,
14,31,4,
15,31,4,
16,31,4,
17,31,4,
18,31,4,
19,31,4,
20,31,4,
21,31,4,
22,31,4,
23,31,4,
24,31,4,
25,31,4,
26,31,4,
27,31,4,
28,31,4,
29,31,4,
30,31,4,
31,31,4,
32,31,4,
33,31,4,
34,31,4,
35,31,4,
36,31,4,
37,31,4,
38,31,4,
39,31,4,
40,31,4,
41,31,4,
42,31,4,
43,31,4,
44,31,4,
45,31,4,
46,31,4,
47,31,4,
48,31,4,
49,31,4,
50,31,4,
51,31,4,
52,31,4,
53,31,4,
54,31,4,
55,31,4,
56,31,4,
57,31,4,
58,31,4,
59,31,4,
60,31,4,
61,31,4,
62,31,4,
63,31,4,
64,31,4,
65,31,4,
66,31,4,
67,31,4,
68,31,4,
69,31,4,
70,31,4,
71,31,4,
72,31,4,
73,31,4,
74,31,4,
75,31,4,
76,31,4,
77,31,4,
78,31,4,
79,31,4,
80,31,4,
81,31,4,
82,31,4,
83,31,4,
84,31,4,
85,31,4,
86,31,4,
87,31,4,
88,31,4,
89,31,4,
90,31,4,
91,31,4,
92,31,4,
93,31,4,
94,31,4,
95,31,4,
96,31,4,
97,31,4,
98,31,4,
99,31,4,
100,31,4,
101,31,4,
102,31,4,
103,31,4,
104,31,4,
105,31,4,
106,31,4,
107,31,4,
108,31,4,
109,31,4,
110,31,4,
111,31,4,
112,31,4,
113,31,4,
114,31,4,
115,31,4,
116,31,4,
117,31,4,
118,31,4,
119,31,4,
120,31,4,
121,31,4,
122,31,4,
123,31,4,
124,31,4,
125,31,4,
126,31,4,
127,31,4,
128,31,4,
129,31,4,
130,31,4,
131,31,4,
132,31,4,
133,31,4,
134,31,4,
135,31,4,
136,31,4,
137,31,4,
138,31,4,
139,31,4,
140,31,4,
141,31,4,
142,31,4,
143,31,4,
144,31,4,
145,31,4,
146,31,4,
147,31,4,
148,31,4,
149,31,4,
1,32,4,
2,32,4,
3,32,4,
4,32,4,
5,32,4,
6,32,4,
7,32,4,
8,32,4,
9,32,4,
10,32,4,
11,32,4,
12,32,4,
13,32,4,
14,32,4,
15,32,4,
16,32,4,
17,32,4,
18,32,4,
19,32,4,
20,32,4,
21,32,4,
22,32,4,
23,32,4,
24,32,4,
25,32,4,
26,32,4,
27,32,4,
28,32,4,
29,32,4,
30,32,4,
31,32,4,
32,32,4,
33,32,4,
34,32,4,
35,32,4,
36,32,4,
37,32,4,
38,32,4,
39,32,4,
40,32,4,
41,32,4,
42,32,4,
43,32,4,
44,32,4,
45,32,4,
46,32,4,
47,32,4,
48,32,4,
49,32,4,
50,32,4,
51,32,4,
52,32,4,
53,32,4,
54,32,4,
55,32,4,
56,32,4,
57,32,4,
58,32,4,
59,32,4,
60,32,4,
61,32,4,
62,32,4,
63,32,4,
64,32,4,
65,32,4,
66,32,4,
67,32,4,
68,32,4,
69,32,4,
70,32,4,
71,32,4,
72,32,4,
73,32,4,
74,32,4,
75,32,4,
76,32,4,
77,32,4,
78,32,4,
79,32,4,
80,32,4,
81,32,4,
82,32,4,
83,32,4,
84,32,4,
85,32,4,
86,32,4,
87,32,4,
88,32,4,
89,32,4,
90,32,4,
91,32,4,
92,32,4,
93,32,4,
94,32,4,
95,32,4,
96,32,4,
97,32,4,
98,32,4,
99,32,4,
100,32,4,
101,32,4,
102,32,4,
103,32,4,
104,32,4,
105,32,4,
106,32,4,
107,32,4,
108,32,4,
109,32,4,
110,32,4,
111,32,4,
112,32,4,
113,32,4,
114,32,4,
115,32,4,
116,32,4,
117,32,4,
118,32,4,
119,32,4,
120,32,4,
121,32,4,
122,32,4,
123,32,4,
124,32,4,
125,32,4,
126,32,4,
127,32,4,
128,32,4,
129,32,4,
130,32,4,
131,32,4,
132,32,4,
133,32,4,
134,32,4,
135,32,4,
136,32,4,
137,32,4,
138,32,4,
139,32,4,
140,32,4,
141,32,4,
142,32,4,
143,32,4,
144,32,4,
145,32,4,
146,32,4,
147,32,4,
148,32,4,
149,32,4,
1,33,4,
2,33,4,
3,33,4,
4,33,4,
5,33,4,
6,33,4,
7,33,4,
8,33,4,
9,33,4,
10,33,4,
11,33,4,
12,33,4,
13,33,4,
14,33,4,
15,33,4,
16,33,4,
17,33,4,
18,33,4,
19,33,4,
20,33,4,
21,33,4,
22,33,4,
23,33,4,
24,33,4,
25,33,4,
26,33,4,
27,33,4,
28,33,4,
29,33,4,
30,33,4,
31,33,4,
32,33,4,
33,33,4,
34,33,4,
35,33,4,
36,33,4,
37,33,4,
38,33,4,
39,33,4,
40,33,4,
41,33,4,
42,33,4,
43,33,4,
44,33,4,
45,33,4,
46,33,4,
47,33,4,
48,33,4,
49,33,4,
50,33,4,
51,33,4,
52,33,4,
53,33,4,
54,33,4,
55,33,4,
56,33,4,
57,33,4,
58,33,4,
59,33,4,
60,33,4,
61,33,4,
62,33,4,
63,33,4,
64,33,4,
65,33,4,
66,33,4,
67,33,4,
68,33,4,
69,33,4,
70,33,4,
71,33,4,
72,33,4,
73,33,4,
74,33,4,
75,33,4,
76,33,4,
77,33,4,
78,33,4,
79,33,4,
80,33,4,
81,33,4,
82,33,4,
83,33,4,
84,33,4,
85,33,4,
86,33,4,
87,33,4,
88,33,4,
89,33,4,
90,33,4,
91,33,4,
92,33,4,
93,33,4,
94,33,4,
95,33,4,
96,33,4,
97,33,4,
98,33,4,
99,33,4,
100,33,4,
101,33,4,
102,33,4,
103,33,4,
104,33,4,
105,33,4,
106,33,4,
107,33,4,
108,33,4,
109,33,4,
110,33,4,
111,33,4,
112,33,4,
113,33,4,
114,33,4,
115,33,4,
116,33,4,
117,33,4,
118,33,4,
119,33,4,
120,33,4,
121,33,4,
122,33,4,
123,33,4,
124,33,4,
125,33,4,
126,33,4,
127,33,4,
128,33,4,
129,33,4,
130,33,4,
131,33,4,
132,33,4,
133,33,4,
134,33,4,
135,33,4,
136,33,4,
137,33,4,
138,33,4,
139,33,4,
140,33,4,
141,33,4,
142,33,4,
143,33,4,
144,33,4,
145,33,4,
146,33,4,
147,33,4,
148,33,4,
149,33,4,
1,34,4,
2,34,4,
3,34,4,
4,34,4,
5,34,4,
6,34,4,
7,34,4,
8,34,4,
9,34,4,
10,34,4,
11,34,4,
12,34,4,
13,34,4,
14,34,4,
15,34,4,
16,34,4,
17,34,4,
18,34,4,
19,34,4,
20,34,4,
21,34,4,
22,34,4,
23,34,4,
24,34,4,
25,34,4,
26,34,4,
27,34,4,
28,34,4,
29,34,4,
